caseid,task,user,time:timestamp,start:timestamp,role,ac_index,rl_index
1894,J,ABC-000001,2021-03-12 22:01:18.474,2021-03-12 09:54:04.249,Role 5,14.0,5.0
1894,P,ABC-000001,2021-03-12 10:04:34.872,2021-03-12 10:00:17.944,Role 5,20.0,5.0
1894,Q,DEF-000002,2021-03-12 17:35:58.449,2021-03-12 17:03:02.969,Role 2,21.0,2.0
1894,R,DEF-000002,2021-03-12 20:21:33.915,2021-03-12 18:57:34.172,Role 2,22.0,2.0
1894,S,DEF-000003,2021-03-12 20:47:57.393,2021-03-12 20:38:43.583,Role 2,23.0,2.0
1894,T,DEF-000003,2021-03-12 20:58:57.689,2021-03-12 20:49:55.531,Role 2,24.0,2.0
1894,I,ABC-000001,2021-03-12 21:23:56.798,2021-03-12 21:22:56.798,Role 5,13.0,5.0
1894,J,ABC-000001,2021-03-12 22:01:18.474,2021-03-12 21:53:07.940,Role 5,14.0,5.0
1894,K,ABC-000001,2021-03-12 22:30:46.880,2021-03-12 22:30:44.880,Role 5,15.0,5.0
1894,M,ABC-000001,2021-03-13 00:16:24.494,2021-03-13 00:09:10.354,Role 5,17.0,5.0
1894,U,GHI-000002,2021-03-13 00:18:48.476,2021-03-13 00:16:24.494,Role 3,25.0,3.0
1894,V,GHI-000002,2021-03-13 00:27:23.192,2021-03-13 00:18:48.476,Role 3,26.0,3.0
1894,X,GHI-000003,2021-03-13 00:42:04.007,2021-03-13 00:33:58.299,Role 3,27.0,3.0
1894,R,DEF-000002,2021-03-13 02:42:53.237,2021-03-13 00:42:04.007,Role 2,22.0,2.0
1894,S,DEF-000003,2021-03-13 02:46:37.664,2021-03-13 02:44:29.671,Role 2,23.0,2.0
1894,T,DEF-000001,2021-03-13 02:58:00.297,2021-03-13 02:50:49.250,Role 2,24.0,2.0
1894,I,ABC-000001,2021-03-13 03:07:19.054,2021-03-13 03:06:19.054,Role 5,13.0,5.0
1894,J,ABC-000001,2021-03-13 03:12:44.078,2021-03-13 03:09:19.054,Role 5,14.0,5.0
1894,K,ABC-000001,2021-03-13 03:21:11.892,2021-03-13 03:21:09.892,Role 5,15.0,5.0
1894,N,ABC-000001,2021-03-13 03:27:49.764,2021-03-13 03:21:15.892,Role 5,18.0,5.0
1894,Y,JKL-000003,2021-03-13 03:39:58.310,2021-03-13 03:27:49.764,Role 4,28.0,4.0
1894,Z,JKL-000002,2021-03-13 10:38:06.225,2021-03-13 03:39:58.310,Role 4,29.0,4.0
1894,AA,JKL-000003,2021-03-13 10:39:28.628,2021-03-13 10:38:06.225,Role 4,2.0,4.0
1894,R,DEF-000003,2021-03-13 11:54:35.275,2021-03-13 10:44:44.888,Role 2,22.0,2.0
1894,S,DEF-000003,2021-03-13 12:28:25.948,2021-03-13 12:01:36.626,Role 2,23.0,2.0
1894,T,DEF-000003,2021-03-13 12:47:50.672,2021-03-13 12:39:41.037,Role 2,24.0,2.0
1894,I,ABC-000001,2021-03-13 12:48:50.672,2021-03-13 12:47:50.672,Role 5,13.0,5.0
1894,J,ABC-000001,2021-03-13 13:02:47.568,2021-03-13 12:48:50.672,Role 5,14.0,5.0
1894,K,ABC-000001,2021-03-13 13:02:49.568,2021-03-13 13:02:47.568,Role 5,15.0,5.0
1894,O,ABC-000001,2021-03-13 13:15:25.115,2021-03-13 13:02:49.568,Role 5,19.0,5.0
1894,BB,MNO-000002,2021-03-13 13:25:54.001,2021-03-13 13:15:25.115,Role 1,4.0,1.0
1894,CC,MNO-000001,2021-03-13 16:02:52.788,2021-03-13 13:25:54.001,Role 1,6.0,1.0
1894,DD,MNO-000003,2021-03-13 16:21:34.819,2021-03-13 16:02:52.788,Role 1,8.0,1.0
1894,R,DEF-000003,2021-03-13 18:12:03.542,2021-03-13 16:21:34.819,Role 2,22.0,2.0
1894,S,DEF-000002,2021-03-13 18:13:15.275,2021-03-13 18:12:03.542,Role 2,23.0,2.0
1894,T,DEF-000001,2021-03-13 18:15:06.178,2021-03-13 18:13:15.275,Role 2,24.0,2.0
1895,A,ABC-000001,2021-03-12 11:45:45.242,2021-03-12 11:34:14.042,Role 5,1.0,5.0
1895,B,ABC-000001,2021-03-12 12:01:50.851,2021-03-12 11:45:45.242,Role 5,3.0,5.0
1895,G,ABC-000001,2021-03-12 12:12:12.880,2021-03-12 12:01:50.851,Role 5,11.0,5.0
1895,F,ABC-000001,2021-03-12 12:12:39.615,2021-03-12 12:12:12.880,Role 5,10.0,5.0
1895,D,ABC-000001,2021-03-12 12:25:11.791,2021-03-12 12:12:39.615,Role 5,7.0,5.0
1895,H,ABC-000001,2021-03-12 12:42:02.099,2021-03-12 12:25:11.791,Role 5,12.0,5.0
1895,C,ABC-000001,2021-03-12 12:42:28.057,2021-03-12 12:42:02.099,Role 5,5.0,5.0
1895,E,ABC-000001,2021-03-12 12:52:32.263,2021-03-12 12:42:28.057,Role 5,9.0,5.0
1895,I,ABC-000001,2021-03-12 14:50:22.714,2021-03-12 14:49:22.714,Role 5,13.0,5.0
1895,J,ABC-000001,2021-03-12 16:09:57.994,2021-03-12 16:00:24.435,Role 5,14.0,5.0
1895,K,ABC-000001,2021-03-12 16:17:34.893,2021-03-12 16:17:32.893,Role 5,15.0,5.0
1895,N,ABC-000001,2021-03-12 17:51:05.522,2021-03-12 17:41:42.589,Role 5,18.0,5.0
1895,Y,JKL-000003,2021-03-12 18:04:35.651,2021-03-12 17:51:05.522,Role 4,28.0,4.0
1895,Z,JKL-000001,2021-03-12 19:14:51.504,2021-03-12 18:04:35.651,Role 4,29.0,4.0
1895,AA,JKL-000002,2021-03-12 19:25:13.556,2021-03-12 19:14:51.504,Role 4,2.0,4.0
1895,R,DEF-000003,2021-03-12 20:22:05.401,2021-03-12 20:04:30.082,Role 2,22.0,2.0
1895,S,DEF-000002,2021-03-12 20:56:30.065,2021-03-12 20:39:41.448,Role 2,23.0,2.0
1895,T,DEF-000002,2021-03-12 21:03:52.134,2021-03-12 20:56:30.065,Role 2,24.0,2.0
1895,I,ABC-000001,2021-03-12 21:24:58.798,2021-03-12 21:23:58.798,Role 5,13.0,5.0
1895,J,ABC-000001,2021-03-12 22:28:40.880,2021-03-12 22:25:49.489,Role 5,14.0,5.0
1895,K,ABC-000001,2021-03-12 22:30:48.880,2021-03-12 22:30:46.880,Role 5,15.0,5.0
1895,M,ABC-000001,2021-03-13 00:19:32.898,2021-03-13 00:16:24.494,Role 5,17.0,5.0
1895,L,ABC-000001,2021-03-13 00:39:52.805,2021-03-13 00:19:32.898,Role 5,16.0,5.0
1895,U,GHI-000002,2021-03-13 00:40:40.552,2021-03-13 00:27:23.192,Role 3,25.0,3.0
1895,V,GHI-000003,2021-03-13 03:41:57.578,2021-03-13 00:42:04.007,Role 3,26.0,3.0
1895,X,GHI-000003,2021-03-13 03:50:17.540,2021-03-13 03:48:11.839,Role 3,27.0,3.0
1895,R,DEF-000002,2021-03-13 03:53:25.018,2021-03-13 03:50:17.540,Role 2,22.0,2.0
1895,S,DEF-000001,2021-03-13 04:08:14.002,2021-03-13 03:53:25.018,Role 2,23.0,2.0
1895,T,DEF-000002,2021-03-13 04:33:16.562,2021-03-13 04:08:14.002,Role 2,24.0,2.0
1896,A,ABC-000001,2021-03-12 13:14:14.335,2021-03-12 13:12:55.602,Role 5,1.0,5.0
1896,B,ABC-000001,2021-03-12 13:25:40.212,2021-03-12 13:14:14.335,Role 5,3.0,5.0
1896,G,ABC-000001,2021-03-12 13:55:08.112,2021-03-12 13:53:56.724,Role 5,11.0,5.0
1896,F,ABC-000001,2021-03-12 14:00:33.773,2021-03-12 13:55:08.112,Role 5,10.0,5.0
1896,D,ABC-000001,2021-03-12 14:02:40.887,2021-03-12 14:00:33.773,Role 5,7.0,5.0
1896,H,ABC-000001,2021-03-12 14:19:16.204,2021-03-12 14:02:40.887,Role 5,12.0,5.0
1896,C,ABC-000001,2021-03-12 14:23:06.239,2021-03-12 14:19:16.204,Role 5,5.0,5.0
1896,E,ABC-000001,2021-03-12 14:37:33.538,2021-03-12 14:23:06.239,Role 5,9.0,5.0
1896,I,ABC-000001,2021-03-12 16:15:02.903,2021-03-12 16:14:02.903,Role 5,13.0,5.0
1896,J,ABC-000001,2021-03-12 17:35:07.323,2021-03-12 17:33:55.613,Role 5,14.0,5.0
1896,K,ABC-000001,2021-03-12 18:30:02.782,2021-03-12 18:30:00.782,Role 5,15.0,5.0
1896,M,ABC-000001,2021-03-12 20:10:44.703,2021-03-12 19:51:50.149,Role 5,17.0,5.0
1896,U,GHI-000002,2021-03-12 20:13:06.316,2021-03-12 20:10:44.703,Role 3,25.0,3.0
1896,N,ABC-000001,2021-03-12 20:11:22.770,2021-03-12 20:10:44.703,Role 5,18.0,5.0
1896,Y,JKL-000003,2021-03-12 20:24:48.765,2021-03-12 20:11:22.770,Role 4,28.0,4.0
1896,V,GHI-000003,2021-03-12 20:24:44.951,2021-03-12 20:13:06.316,Role 3,26.0,3.0
1896,X,GHI-000002,2021-03-12 20:35:26.401,2021-03-12 20:24:44.951,Role 3,27.0,3.0
1896,Z,JKL-000001,2021-03-12 23:25:42.232,2021-03-12 20:24:48.765,Role 4,29.0,4.0
1896,AA,JKL-000001,2021-03-12 23:27:34.116,2021-03-12 23:25:42.232,Role 4,2.0,4.0
1896,R,DEF-000003,2021-03-13 01:26:13.389,2021-03-12 23:27:34.116,Role 2,22.0,2.0
1896,S,DEF-000003,2021-03-13 01:51:59.871,2021-03-13 01:33:19.182,Role 2,23.0,2.0
1896,T,DEF-000002,2021-03-13 03:04:52.168,2021-03-13 02:42:53.237,Role 2,24.0,2.0
1896,I,ABC-000001,2021-03-13 03:09:19.054,2021-03-13 03:08:19.054,Role 5,13.0,5.0
1896,J,ABC-000001,2021-03-13 03:21:09.892,2021-03-13 03:13:03.339,Role 5,14.0,5.0
1896,K,ABC-000001,2021-03-13 03:21:15.892,2021-03-13 03:21:13.892,Role 5,15.0,5.0
1896,M,ABC-000001,2021-03-13 04:30:22.480,2021-03-13 03:59:22.177,Role 5,17.0,5.0
1896,U,GHI-000003,2021-03-13 05:30:09.720,2021-03-13 05:23:36.122,Role 3,25.0,3.0
1896,V,GHI-000003,2021-03-13 06:54:02.436,2021-03-13 05:45:20.122,Role 3,26.0,3.0
1896,X,GHI-000003,2021-03-13 07:13:07.444,2021-03-13 06:54:02.436,Role 3,27.0,3.0
1896,R,DEF-000003,2021-03-13 09:35:44.889,2021-03-13 07:13:07.444,Role 2,22.0,2.0
1896,S,DEF-000003,2021-03-13 09:37:41.375,2021-03-13 09:35:44.889,Role 2,23.0,2.0
1896,T,DEF-000003,2021-03-13 09:42:41.342,2021-03-13 09:37:41.375,Role 2,24.0,2.0
1896,I,ABC-000001,2021-03-13 09:48:46.534,2021-03-13 09:47:46.534,Role 5,13.0,5.0
1896,J,ABC-000001,2021-03-13 09:53:16.529,2021-03-13 09:52:08.755,Role 5,14.0,5.0
1896,K,ABC-000001,2021-03-13 09:53:20.529,2021-03-13 09:53:18.529,Role 5,15.0,5.0
1896,N,ABC-000001,2021-03-13 10:41:28.861,2021-03-13 10:36:14.298,Role 5,18.0,5.0
1896,Y,JKL-000002,2021-03-13 10:46:48.613,2021-03-13 10:41:28.861,Role 4,28.0,4.0
1896,Z,JKL-000003,2021-03-13 12:14:06.778,2021-03-13 10:46:48.613,Role 4,29.0,4.0
1896,AA,JKL-000001,2021-03-13 12:14:37.237,2021-03-13 12:14:06.778,Role 4,2.0,4.0
1896,R,DEF-000001,2021-03-13 14:04:49.283,2021-03-13 12:25:52.347,Role 2,22.0,2.0
1896,S,DEF-000003,2021-03-13 14:10:15.281,2021-03-13 14:04:49.283,Role 2,23.0,2.0
1896,T,DEF-000002,2021-03-13 14:10:54.897,2021-03-13 14:10:15.281,Role 2,24.0,2.0
1897,A,ABC-000001,2021-03-12 13:46:07.352,2021-03-12 13:25:40.212,Role 5,1.0,5.0
1897,B,ABC-000001,2021-03-12 14:40:12.302,2021-03-12 14:37:33.538,Role 5,3.0,5.0
1897,G,ABC-000001,2021-03-12 14:59:04.941,2021-03-12 14:50:31.119,Role 5,11.0,5.0
1897,F,ABC-000001,2021-03-12 15:03:11.273,2021-03-12 14:59:04.941,Role 5,10.0,5.0
1897,D,ABC-000001,2021-03-12 15:08:02.139,2021-03-12 15:03:11.273,Role 5,7.0,5.0
1897,H,ABC-000001,2021-03-12 15:34:25.980,2021-03-12 15:08:02.139,Role 5,12.0,5.0
1897,C,ABC-000001,2021-03-12 15:34:29.977,2021-03-12 15:34:25.980,Role 5,5.0,5.0
1897,E,ABC-000001,2021-03-12 15:34:53.074,2021-03-12 15:34:29.977,Role 5,9.0,5.0
1897,I,ABC-000001,2021-03-12 16:16:32.893,2021-03-12 16:15:32.893,Role 5,13.0,5.0
1897,J,ABC-000001,2021-03-12 17:41:37.361,2021-03-12 17:35:56.016,Role 5,14.0,5.0
1897,K,ABC-000001,2021-03-12 19:44:51.277,2021-03-12 19:44:49.277,Role 5,15.0,5.0
1897,M,ABC-000001,2021-03-12 20:21:29.269,2021-03-12 20:12:22.770,Role 5,17.0,5.0
1897,N,ABC-000001,2021-03-12 20:23:10.017,2021-03-12 20:21:29.269,Role 5,18.0,5.0
1897,U,GHI-000001,2021-03-12 20:29:02.924,2021-03-12 20:21:29.269,Role 3,25.0,3.0
1897,Y,JKL-000001,2021-03-12 20:24:21.499,2021-03-12 20:23:10.017,Role 4,28.0,4.0
1897,Z,JKL-000002,2021-03-13 00:53:46.864,2021-03-12 20:24:21.499,Role 4,29.0,4.0
1897,V,GHI-000003,2021-03-13 00:33:58.299,2021-03-12 20:29:02.924,Role 3,26.0,3.0
1897,X,GHI-000002,2021-03-13 01:08:35.777,2021-03-13 00:40:40.552,Role 3,27.0,3.0
1897,AA,JKL-000001,2021-03-13 00:58:52.172,2021-03-13 00:53:46.864,Role 4,2.0,4.0
1897,R,DEF-000003,2021-03-13 01:33:19.182,2021-03-13 01:26:13.389,Role 2,22.0,2.0
1897,S,DEF-000003,2021-03-13 01:56:24.577,2021-03-13 01:51:59.871,Role 2,23.0,2.0
1897,T,DEF-000001,2021-03-13 02:50:49.250,2021-03-13 02:44:01.967,Role 2,24.0,2.0
1897,I,ABC-000001,2021-03-13 02:51:49.250,2021-03-13 02:50:49.250,Role 5,13.0,5.0
1897,J,ABC-000001,2021-03-13 02:55:44.315,2021-03-13 02:51:49.250,Role 5,14.0,5.0
1897,K,ABC-000001,2021-03-13 02:55:46.315,2021-03-13 02:55:44.315,Role 5,15.0,5.0
1897,M,ABC-000001,2021-03-13 02:59:01.049,2021-03-13 02:55:46.315,Role 5,17.0,5.0
1897,U,GHI-000002,2021-03-13 03:16:19.822,2021-03-13 02:59:01.049,Role 3,25.0,3.0
1897,O,ABC-000001,2021-03-13 03:06:19.054,2021-03-13 02:59:01.049,Role 5,19.0,5.0
1897,BB,MNO-000001,2021-03-13 03:14:05.420,2021-03-13 03:06:19.054,Role 1,4.0,1.0
1897,CC,MNO-000001,2021-03-13 03:18:01.053,2021-03-13 03:14:05.420,Role 1,6.0,1.0
1897,V,GHI-000002,2021-03-13 09:10:44.080,2021-03-13 03:16:19.822,Role 3,26.0,3.0
1897,DD,MNO-000001,2021-03-13 03:21:32.700,2021-03-13 03:18:01.053,Role 1,8.0,1.0
1897,X,GHI-000003,2021-03-13 09:19:53.656,2021-03-13 09:10:44.080,Role 3,27.0,3.0
1897,R,DEF-000002,2021-03-13 13:09:03.886,2021-03-13 09:21:13.437,Role 2,22.0,2.0
1897,S,DEF-000003,2021-03-13 13:09:52.646,2021-03-13 13:09:03.886,Role 2,23.0,2.0
1897,T,DEF-000002,2021-03-13 13:15:01.986,2021-03-13 13:09:52.646,Role 2,24.0,2.0
1898,A,ABC-000001,2021-03-12 13:53:56.724,2021-03-12 13:46:07.352,Role 5,1.0,5.0
1898,B,ABC-000001,2021-03-12 14:49:22.714,2021-03-12 14:40:12.302,Role 5,3.0,5.0
1898,G,ABC-000001,2021-03-12 15:45:44.756,2021-03-12 15:34:53.074,Role 5,11.0,5.0
1898,F,ABC-000001,2021-03-12 15:48:05.806,2021-03-12 15:45:44.756,Role 5,10.0,5.0
1898,D,ABC-000001,2021-03-12 15:50:07.597,2021-03-12 15:48:05.806,Role 5,7.0,5.0
1898,H,ABC-000001,2021-03-12 15:55:14.802,2021-03-12 15:50:07.597,Role 5,12.0,5.0
1898,C,ABC-000001,2021-03-12 15:58:50.288,2021-03-12 15:55:14.802,Role 5,5.0,5.0
1898,E,ABC-000001,2021-03-12 16:00:24.435,2021-03-12 15:58:50.288,Role 5,9.0,5.0
1898,I,ABC-000001,2021-03-12 16:17:32.893,2021-03-12 16:16:32.893,Role 5,13.0,5.0
1898,J,ABC-000001,2021-03-12 17:41:42.589,2021-03-12 17:41:37.361,Role 5,14.0,5.0
1898,K,ABC-000001,2021-03-12 19:44:53.277,2021-03-12 19:44:51.277,Role 5,15.0,5.0
1898,L,ABC-000001,2021-03-12 20:28:09.336,2021-03-12 20:23:10.017,Role 5,16.0,5.0
1899,A,ABC-000001,2021-03-12 14:50:31.119,2021-03-12 14:50:22.714,Role 5,1.0,5.0
1899,B,ABC-000001,2021-03-12 16:14:02.903,2021-03-12 16:09:57.994,Role 5,3.0,5.0
1899,G,ABC-000001,2021-03-12 16:20:43.160,2021-03-12 16:17:34.893,Role 5,11.0,5.0
1899,F,ABC-000001,2021-03-12 16:21:25.667,2021-03-12 16:20:43.160,Role 5,10.0,5.0
1899,D,ABC-000001,2021-03-12 16:47:14.567,2021-03-12 16:21:25.667,Role 5,7.0,5.0
1899,H,ABC-000001,2021-03-12 17:02:07.276,2021-03-12 16:47:14.567,Role 5,12.0,5.0
1899,C,ABC-000001,2021-03-12 17:15:12.724,2021-03-12 17:02:07.276,Role 5,5.0,5.0
1899,E,ABC-000001,2021-03-12 17:33:55.613,2021-03-12 17:15:12.724,Role 5,9.0,5.0
1899,I,ABC-000001,2021-03-12 19:45:53.277,2021-03-12 19:44:53.277,Role 5,13.0,5.0
1899,J,ABC-000001,2021-03-12 20:30:24.652,2021-03-12 20:28:09.336,Role 5,14.0,5.0
1899,K,ABC-000001,2021-03-12 20:57:12.502,2021-03-12 20:57:10.502,Role 5,15.0,5.0
1899,M,ABC-000001,2021-03-12 21:12:10.856,2021-03-12 21:05:30.157,Role 5,17.0,5.0
1899,O,ABC-000001,2021-03-12 21:22:56.798,2021-03-12 21:12:10.856,Role 5,19.0,5.0
1899,U,GHI-000001,2021-03-12 21:13:34.112,2021-03-12 21:12:10.856,Role 3,25.0,3.0
1899,V,GHI-000002,2021-03-12 22:33:39.032,2021-03-12 21:13:34.112,Role 3,26.0,3.0
1899,BB,MNO-000001,2021-03-12 21:39:11.942,2021-03-12 21:22:56.798,Role 1,4.0,1.0
1899,CC,MNO-000002,2021-03-13 01:34:20.896,2021-03-12 21:39:11.942,Role 1,6.0,1.0
1899,X,GHI-000002,2021-03-12 23:07:33.515,2021-03-12 22:33:39.032,Role 3,27.0,3.0
1899,DD,MNO-000002,2021-03-13 01:45:58.077,2021-03-13 01:37:49.224,Role 1,8.0,1.0
1899,R,DEF-000003,2021-03-13 02:44:29.671,2021-03-13 01:56:24.577,Role 2,22.0,2.0
1899,S,DEF-000003,2021-03-13 02:53:22.642,2021-03-13 02:47:15.882,Role 2,23.0,2.0
1899,T,DEF-000001,2021-03-13 03:05:05.729,2021-03-13 02:58:00.297,Role 2,24.0,2.0
1900,A,ABC-000001,2021-03-12 16:15:32.893,2021-03-12 16:15:02.903,Role 5,1.0,5.0
1900,B,ABC-000001,2021-03-12 17:35:56.016,2021-03-12 17:35:07.323,Role 5,3.0,5.0
1900,G,ABC-000001,2021-03-12 18:31:25.868,2021-03-12 18:30:02.782,Role 5,11.0,5.0
1900,F,ABC-000001,2021-03-12 18:32:00.169,2021-03-12 18:31:25.868,Role 5,10.0,5.0
1900,D,ABC-000001,2021-03-12 18:32:43.254,2021-03-12 18:32:00.169,Role 5,7.0,5.0
1900,H,ABC-000001,2021-03-12 18:35:04.177,2021-03-12 18:32:43.254,Role 5,12.0,5.0
1900,C,ABC-000001,2021-03-12 18:43:44.986,2021-03-12 18:35:04.177,Role 5,5.0,5.0
1900,E,ABC-000001,2021-03-12 19:44:49.277,2021-03-12 18:43:44.986,Role 5,9.0,5.0
1900,I,ABC-000001,2021-03-12 21:05:28.157,2021-03-12 21:04:28.157,Role 5,13.0,5.0
1900,J,ABC-000001,2021-03-12 21:51:33.168,2021-03-12 21:46:43.012,Role 5,14.0,5.0
1900,K,ABC-000001,2021-03-12 22:29:44.880,2021-03-12 22:29:42.880,Role 5,15.0,5.0
1900,O,ABC-000001,2021-03-12 23:30:34.285,2021-03-12 23:15:15.190,Role 5,19.0,5.0
1900,N,ABC-000001,2021-03-12 23:47:19.498,2021-03-12 23:30:34.285,Role 5,18.0,5.0
1900,BB,MNO-000001,2021-03-12 23:33:46.130,2021-03-12 23:30:34.285,Role 1,4.0,1.0
1900,CC,MNO-000001,2021-03-13 02:48:03.482,2021-03-12 23:33:46.130,Role 1,6.0,1.0
1900,Y,JKL-000001,2021-03-12 23:48:21.532,2021-03-12 23:47:19.498,Role 4,28.0,4.0
1900,Z,JKL-000001,2021-03-12 23:59:10.933,2021-03-12 23:48:21.532,Role 4,29.0,4.0
1900,AA,JKL-000001,2021-03-13 00:05:22.367,2021-03-12 23:59:10.933,Role 4,2.0,4.0
1900,DD,MNO-000001,2021-03-13 03:05:40.020,2021-03-13 02:48:03.482,Role 1,8.0,1.0
1900,R,DEF-000003,2021-03-13 05:13:09.883,2021-03-13 03:05:40.020,Role 2,22.0,2.0
1900,S,DEF-000002,2021-03-13 05:41:04.173,2021-03-13 05:13:09.883,Role 2,23.0,2.0
1900,T,DEF-000003,2021-03-13 05:46:46.453,2021-03-13 05:41:04.173,Role 2,24.0,2.0
1900,I,ABC-000001,2021-03-13 05:47:46.453,2021-03-13 05:46:46.453,Role 5,13.0,5.0
1900,J,ABC-000001,2021-03-13 05:49:09.704,2021-03-13 05:47:46.453,Role 5,14.0,5.0
1900,K,ABC-000001,2021-03-13 05:49:11.704,2021-03-13 05:49:09.704,Role 5,15.0,5.0
1900,O,ABC-000001,2021-03-13 06:03:59.737,2021-03-13 05:49:11.704,Role 5,19.0,5.0
1900,BB,MNO-000003,2021-03-13 06:18:28.075,2021-03-13 06:03:59.737,Role 1,4.0,1.0
1900,CC,MNO-000003,2021-03-13 07:14:35.780,2021-03-13 06:18:28.075,Role 1,6.0,1.0
1900,DD,MNO-000002,2021-03-13 07:22:02.254,2021-03-13 07:14:35.780,Role 1,8.0,1.0
1900,R,DEF-000002,2021-03-13 08:43:39.000,2021-03-13 08:23:00.084,Role 2,22.0,2.0
1900,S,DEF-000002,2021-03-13 09:16:53.683,2021-03-13 08:44:31.434,Role 2,23.0,2.0
1900,T,DEF-000002,2021-03-13 09:21:13.437,2021-03-13 09:16:53.683,Role 2,24.0,2.0
1901,A,ABC-000001,2021-03-12 18:30:00.782,2021-03-12 17:51:05.522,Role 5,1.0,5.0
1901,B,ABC-000001,2021-03-12 19:51:50.149,2021-03-12 19:45:53.277,Role 5,3.0,5.0
1901,G,ABC-000001,2021-03-12 20:32:14.797,2021-03-12 20:31:24.652,Role 5,11.0,5.0
1901,F,ABC-000001,2021-03-12 20:32:21.158,2021-03-12 20:32:14.797,Role 5,10.0,5.0
1901,D,ABC-000001,2021-03-12 20:41:16.768,2021-03-12 20:32:21.158,Role 5,7.0,5.0
1901,H,ABC-000001,2021-03-12 20:49:59.695,2021-03-12 20:41:16.768,Role 5,12.0,5.0
1901,C,ABC-000001,2021-03-12 20:50:40.155,2021-03-12 20:49:59.695,Role 5,5.0,5.0
1901,E,ABC-000001,2021-03-12 20:53:09.726,2021-03-12 20:50:40.155,Role 5,9.0,5.0
1901,I,ABC-000001,2021-03-12 22:30:44.880,2021-03-12 22:29:44.880,Role 5,13.0,5.0
1901,J,ABC-000001,2021-03-13 00:09:10.354,2021-03-12 23:47:19.498,Role 5,14.0,5.0
1901,K,ABC-000001,2021-03-13 00:39:56.805,2021-03-13 00:39:54.805,Role 5,15.0,5.0
1901,O,ABC-000001,2021-03-13 01:07:46.278,2021-03-13 00:50:34.813,Role 5,19.0,5.0
1901,N,ABC-000001,2021-03-13 01:08:30.555,2021-03-13 01:07:46.278,Role 5,18.0,5.0
1901,Y,JKL-000002,2021-03-13 01:13:07.668,2021-03-13 01:08:30.555,Role 4,28.0,4.0
1901,Z,JKL-000001,2021-03-13 05:20:28.398,2021-03-13 01:13:07.668,Role 4,29.0,4.0
1901,BB,MNO-000002,2021-03-13 01:37:49.224,2021-03-13 01:34:20.896,Role 1,4.0,1.0
1901,CC,MNO-000002,2021-03-13 06:29:28.623,2021-03-13 01:45:58.077,Role 1,6.0,1.0
1901,AA,JKL-000003,2021-03-13 05:22:48.889,2021-03-13 05:20:28.398,Role 4,2.0,4.0
1901,DD,MNO-000002,2021-03-13 06:38:02.142,2021-03-13 06:29:28.623,Role 1,8.0,1.0
1901,R,DEF-000002,2021-03-13 08:23:00.084,2021-03-13 06:38:02.142,Role 2,22.0,2.0
1901,S,DEF-000001,2021-03-13 08:53:20.523,2021-03-13 08:33:06.982,Role 2,23.0,2.0
1901,T,DEF-000001,2021-03-13 09:05:40.043,2021-03-13 09:01:26.495,Role 2,24.0,2.0
1901,I,ABC-000001,2021-03-13 09:47:46.534,2021-03-13 09:46:46.534,Role 5,13.0,5.0
1901,J,ABC-000001,2021-03-13 09:52:08.755,2021-03-13 09:48:46.534,Role 5,14.0,5.0
1901,K,ABC-000001,2021-03-13 09:53:18.529,2021-03-13 09:53:16.529,Role 5,15.0,5.0
1901,L,ABC-000001,2021-03-13 10:26:22.549,2021-03-13 09:53:20.529,Role 5,16.0,5.0
1901,N,ABC-000001,2021-03-13 10:36:14.298,2021-03-13 10:26:22.549,Role 5,18.0,5.0
1901,Y,JKL-000001,2021-03-13 11:09:13.811,2021-03-13 10:36:14.298,Role 4,28.0,4.0
1901,Z,JKL-000002,2021-03-13 14:17:56.774,2021-03-13 11:09:13.811,Role 4,29.0,4.0
1901,AA,JKL-000003,2021-03-13 14:34:51.589,2021-03-13 14:17:56.774,Role 4,2.0,4.0
1901,R,DEF-000001,2021-03-13 16:49:40.816,2021-03-13 14:34:51.589,Role 2,22.0,2.0
1901,S,DEF-000002,2021-03-13 17:13:06.889,2021-03-13 16:49:40.816,Role 2,23.0,2.0
1901,T,DEF-000001,2021-03-13 17:37:31.204,2021-03-13 17:13:06.889,Role 2,24.0,2.0
1901,I,ABC-000001,2021-03-13 17:38:31.204,2021-03-13 17:37:31.204,Role 5,13.0,5.0
1901,J,ABC-000001,2021-03-13 17:58:56.664,2021-03-13 17:38:31.204,Role 5,14.0,5.0
1901,K,ABC-000001,2021-03-13 17:58:58.664,2021-03-13 17:58:56.664,Role 5,15.0,5.0
1901,O,ABC-000001,2021-03-13 18:02:32.255,2021-03-13 17:58:58.664,Role 5,19.0,5.0
1901,BB,MNO-000002,2021-03-13 18:16:04.175,2021-03-13 18:02:32.255,Role 1,4.0,1.0
1901,CC,MNO-000001,2021-03-13 19:10:16.456,2021-03-13 18:16:04.175,Role 1,6.0,1.0
1901,DD,MNO-000003,2021-03-13 19:19:03.212,2021-03-13 19:10:16.456,Role 1,8.0,1.0
1901,R,DEF-000003,2021-03-14 05:03:50.808,2021-03-13 19:19:03.212,Role 2,22.0,2.0
1901,S,DEF-000002,2021-03-14 05:12:34.770,2021-03-14 05:03:50.808,Role 2,23.0,2.0
1901,T,DEF-000001,2021-03-14 05:21:30.934,2021-03-14 05:12:34.770,Role 2,24.0,2.0
1902,A,ABC-000001,2021-03-15 10:52:53.513,2021-03-15 10:51:45.342,Role 5,1.0,5.0
